game_id,season,week,posteam_type,season_type,home_team,away_team,home_score,away_score
2018_13_MIN_NE,2018,13,away,REG,NE,MIN,24,10
2018_13_MIN_NE,2018,13,home,REG,NE,MIN,24,10
2018_13_NO_DAL,2018,13,home,REG,DAL,NO,13,10
2018_13_NO_DAL,2018,13,away,REG,DAL,NO,13,10
2018_13_NYJ_TEN,2018,13,home,REG,TEN,NYJ,26,22
2018_13_NYJ_TEN,2018,13,away,REG,TEN,NYJ,26,22
2018_13_SF_SEA,2018,13,away,REG,SEA,SF,43,16
2018_13_SF_SEA,2018,13,home,REG,SEA,SF,43,16
2018_13_WAS_PHI,2018,13,home,REG,PHI,WAS,28,13
2018_13_WAS_PHI,2018,13,away,REG,PHI,WAS,28,13
2018_14_ATL_GB,2018,14,away,REG,GB,ATL,34,20
2018_14_ATL_GB,2018,14,home,REG,GB,ATL,34,20
2018_14_BAL_KC,2018,14,home,REG,KC,BAL,27,24
2018_14_BAL_KC,2018,14,away,REG,KC,BAL,27,24
2018_14_CAR_CLE,2018,14,away,REG,CLE,CAR,26,20
2018_14_CAR_CLE,2018,14,home,REG,CLE,CAR,26,20
2018_14_CIN_LAC,2018,14,home,REG,LAC,CIN,26,21
2018_14_CIN_LAC,2018,14,away,REG,LAC,CIN,26,21
2018_14_DEN_SF,2018,14,home,REG,SF,DEN,20,14
2018_14_DEN_SF,2018,14,away,REG,SF,DEN,20,14
2018_14_DET_ARI,2018,14,away,REG,ARI,DET,3,17
2018_14_DET_ARI,2018,14,home,REG,ARI,DET,3,17
2018_14_IND_HOU,2018,14,away,REG,HOU,IND,21,24
2018_14_IND_HOU,2018,14,home,REG,HOU,IND,21,24
2018_14_JAX_TEN,2018,14,home,REG,TEN,JAX,30,9
2018_14_JAX_TEN,2018,14,away,REG,TEN,JAX,30,9
2018_14_LA_CHI,2018,14,home,REG,CHI,LA,15,6
2018_14_LA_CHI,2018,14,away,REG,CHI,LA,15,6
2018_14_MIN_SEA,2018,14,away,REG,SEA,MIN,21,7
2018_14_MIN_SEA,2018,14,home,REG,SEA,MIN,21,7
2018_14_NE_MIA,2018,14,away,REG,MIA,NE,34,33
2018_14_NE_MIA,2018,14,home,REG,MIA,NE,34,33
2018_14_NO_TB,2018,14,home,REG,TB,NO,14,28
2018_14_NO_TB,2018,14,away,REG,TB,NO,14,28
2018_14_NYG_WAS,2018,14,home,REG,WAS,NYG,16,40
2018_14_NYG_WAS,2018,14,away,REG,WAS,NYG,16,40
2018_14_NYJ_BUF,2018,14,home,REG,BUF,NYJ,23,27
2018_14_NYJ_BUF,2018,14,away,REG,BUF,NYJ,23,27
2018_14_PHI_DAL,2018,14,home,REG,DAL,PHI,29,23
2018_14_PHI_DAL,2018,14,away,REG,DAL,PHI,29,23
2018_14_PIT_OAK,2018,14,home,REG,LV,PIT,24,21
2018_14_PIT_OAK,2018,14,away,REG,LV,PIT,24,21
2018_15_ARI_ATL,2018,15,home,REG,ATL,ARI,40,14
2018_15_ARI_ATL,2018,15,away,REG,ATL,ARI,40,14
2018_15_CLE_DEN,2018,15,home,REG,DEN,CLE,16,17
2018_15_CLE_DEN,2018,15,away,REG,DEN,CLE,16,17
2018_15_DAL_IND,2018,15,away,REG,IND,DAL,23,0
2018_15_DAL_IND,2018,15,home,REG,IND,DAL,23,0
2018_15_DET_BUF,2018,15,home,REG,BUF,DET,14,13
2018_15_DET_BUF,2018,15,away,REG,BUF,DET,14,13
2018_15_GB_CHI,2018,15,home,REG,CHI,GB,24,17
2018_15_GB_CHI,2018,15,away,REG,CHI,GB,24,17
2018_15_HOU_NYJ,2018,15,home,REG,NYJ,HOU,22,29
2018_15_HOU_NYJ,2018,15,away,REG,NYJ,HOU,22,29
2018_15_LAC_KC,2018,15,away,REG,KC,LAC,28,29
2018_15_LAC_KC,2018,15,home,REG,KC,LAC,28,29
2018_15_MIA_MIN,2018,15,home,REG,MIN,MIA,41,17
2018_15_MIA_MIN,2018,15,away,REG,MIN,MIA,41,17
2018_15_NE_PIT,2018,15,home,REG,PIT,NE,17,10
2018_15_NE_PIT,2018,15,away,REG,PIT,NE,17,10
2018_15_NO_CAR,2018,15,home,REG,CAR,NO,9,12
2018_15_NO_CAR,2018,15,away,REG,CAR,NO,9,12
2018_15_OAK_CIN,2018,15,away,REG,CIN,LV,30,16
2018_15_OAK_CIN,2018,15,home,REG,CIN,LV,30,16
2018_15_PHI_LA,2018,15,home,REG,LA,PHI,23,30
2018_15_PHI_LA,2018,15,away,REG,LA,PHI,23,30
2018_15_SEA_SF,2018,15,home,REG,SF,SEA,26,23
2018_15_SEA_SF,2018,15,away,REG,SF,SEA,26,23
2018_15_TB_BAL,2018,15,away,REG,BAL,TB,20,12
2018_15_TB_BAL,2018,15,home,REG,BAL,TB,20,12
2018_15_TEN_NYG,2018,15,away,REG,NYG,TEN,0,17
2018_15_TEN_NYG,2018,15,home,REG,NYG,TEN,0,17
2018_15_WAS_JAX,2018,15,home,REG,JAX,WAS,13,16
2018_15_WAS_JAX,2018,15,away,REG,JAX,WAS,13,16
2018_16_ATL_CAR,2018,16,home,REG,CAR,ATL,10,24
2018_16_ATL_CAR,2018,16,away,REG,CAR,ATL,10,24
2018_16_BAL_LAC,2018,16,home,REG,LAC,BAL,10,22
2018_16_BAL_LAC,2018,16,away,REG,LAC,BAL,10,22
2018_16_BUF_NE,2018,16,away,REG,NE,BUF,24,12
2018_16_BUF_NE,2018,16,home,REG,NE,BUF,24,12
2018_16_CHI_SF,2018,16,away,REG,SF,CHI,9,14
2018_16_CHI_SF,2018,16,home,REG,SF,CHI,9,14
2018_16_CIN_CLE,2018,16,home,REG,CLE,CIN,26,18
2018_16_CIN_CLE,2018,16,away,REG,CLE,CIN,26,18
2018_16_DEN_OAK,2018,16,away,REG,LV,DEN,27,14
2018_16_DEN_OAK,2018,16,home,REG,LV,DEN,27,14
2018_16_GB_NYJ,2018,16,home,REG,NYJ,GB,38,44
2018_16_GB_NYJ,2018,16,away,REG,NYJ,GB,38,44
2018_16_HOU_PHI,2018,16,away,REG,PHI,HOU,32,30
2018_16_HOU_PHI,2018,16,home,REG,PHI,HOU,32,30
2018_16_JAX_MIA,2018,16,home,REG,MIA,JAX,7,17
2018_16_JAX_MIA,2018,16,away,REG,MIA,JAX,7,17
2018_16_KC_SEA,2018,16,away,REG,SEA,KC,38,31
2018_16_KC_SEA,2018,16,home,REG,SEA,KC,38,31
2018_16_LA_ARI,2018,16,away,REG,ARI,LA,9,31
2018_16_LA_ARI,2018,16,home,REG,ARI,LA,9,31
2018_16_MIN_DET,2018,16,home,REG,DET,MIN,9,27
2018_16_MIN_DET,2018,16,away,REG,DET,MIN,9,27
2018_16_NYG_IND,2018,16,home,REG,IND,NYG,28,27
2018_16_NYG_IND,2018,16,away,REG,IND,NYG,28,27
2018_16_PIT_NO,2018,16,away,REG,NO,PIT,31,28
2018_16_PIT_NO,2018,16,home,REG,NO,PIT,31,28
2018_16_TB_DAL,2018,16,away,REG,DAL,TB,27,20
2018_16_TB_DAL,2018,16,home,REG,DAL,TB,27,20
2018_16_WAS_TEN,2018,16,away,REG,TEN,WAS,25,16
2018_16_WAS_TEN,2018,16,home,REG,TEN,WAS,25,16
2018_17_ARI_SEA,2018,17,away,REG,SEA,ARI,27,24
2018_17_ARI_SEA,2018,17,home,REG,SEA,ARI,27,24
2018_17_ATL_TB,2018,17,home,REG,TB,ATL,32,34
2018_17_ATL_TB,2018,17,away,REG,TB,ATL,32,34
2018_17_CAR_NO,2018,17,away,REG,NO,CAR,14,33
2018_17_CAR_NO,2018,17,home,REG,NO,CAR,14,33
2018_17_CHI_MIN,2018,17,home,REG,MIN,CHI,10,24
2018_17_CHI_MIN,2018,17,away,REG,MIN,CHI,10,24
2018_17_CIN_PIT,2018,17,home,REG,PIT,CIN,16,13
2018_17_CIN_PIT,2018,17,away,REG,PIT,CIN,16,13
2018_17_CLE_BAL,2018,17,away,REG,BAL,CLE,26,24
2018_17_CLE_BAL,2018,17,home,REG,BAL,CLE,26,24
2018_17_DAL_NYG,2018,17,home,REG,NYG,DAL,35,36
2018_17_DAL_NYG,2018,17,away,REG,NYG,DAL,35,36
2018_17_DET_GB,2018,17,away,REG,GB,DET,0,31
2018_17_DET_GB,2018,17,home,REG,GB,DET,0,31
2018_17_IND_TEN,2018,17,home,REG,TEN,IND,17,33
2018_17_IND_TEN,2018,17,away,REG,TEN,IND,17,33
2018_17_JAX_HOU,2018,17,home,REG,HOU,JAX,20,3
2018_17_JAX_HOU,2018,17,away,REG,HOU,JAX,20,3
2018_17_LAC_DEN,2018,17,away,REG,DEN,LAC,9,23
2018_17_LAC_DEN,2018,17,home,REG,DEN,LAC,9,23
2018_17_MIA_BUF,2018,17,home,REG,BUF,MIA,42,17
2018_17_MIA_BUF,2018,17,away,REG,BUF,MIA,42,17
2018_17_NYJ_NE,2018,17,home,REG,NE,NYJ,38,3
2018_17_NYJ_NE,2018,17,away,REG,NE,NYJ,38,3
2018_17_OAK_KC,2018,17,home,REG,KC,LV,35,3
2018_17_OAK_KC,2018,17,away,REG,KC,LV,35,3
2018_17_PHI_WAS,2018,17,home,REG,WAS,PHI,0,24
2018_17_PHI_WAS,2018,17,away,REG,WAS,PHI,0,24
2018_17_SF_LA,2018,17,away,REG,LA,SF,48,32
2018_17_SF_LA,2018,17,home,REG,LA,SF,48,32
2019_01_ATL_MIN,2019,1,away,REG,MIN,ATL,28,12
2019_01_ATL_MIN,2019,1,home,REG,MIN,ATL,28,12
2019_01_BAL_MIA,2019,1,away,REG,MIA,BAL,10,59
2019_01_BAL_MIA,2019,1,home,REG,MIA,BAL,10,59
2019_01_BUF_NYJ,2019,1,away,REG,NYJ,BUF,16,17
2019_01_BUF_NYJ,2019,1,home,REG,NYJ,BUF,16,17
2019_01_CIN_SEA,2019,1,away,REG,SEA,CIN,21,20
2019_01_CIN_SEA,2019,1,home,REG,SEA,CIN,21,20
2019_01_DEN_OAK,2019,1,home,REG,LV,DEN,24,16
2019_01_DEN_OAK,2019,1,away,REG,LV,DEN,24,16
2019_01_DET_ARI,2019,1,away,REG,ARI,DET,27,27
2019_01_DET_ARI,2019,1,home,REG,ARI,DET,27,27
2019_01_GB_CHI,2019,1,away,REG,CHI,GB,3,10
2019_01_GB_CHI,2019,1,home,REG,CHI,GB,3,10
2019_01_HOU_NO,2019,1,away,REG,NO,HOU,30,28
2019_01_HOU_NO,2019,1,home,REG,NO,HOU,30,28
2019_01_IND_LAC,2019,1,home,REG,LAC,IND,30,24
2019_01_IND_LAC,2019,1,away,REG,LAC,IND,30,24
2019_01_KC_JAX,2019,1,away,REG,JAX,KC,26,40
2019_01_KC_JAX,2019,1,home,REG,JAX,KC,26,40
2019_01_LA_CAR,2019,1,home,REG,CAR,LA,27,30
2019_01_LA_CAR,2019,1,away,REG,CAR,LA,27,30
2019_01_NYG_DAL,2019,1,home,REG,DAL,NYG,35,17
2019_01_NYG_DAL,2019,1,away,REG,DAL,NYG,35,17
2019_01_PIT_NE,2019,1,home,REG,NE,PIT,33,3
2019_01_PIT_NE,2019,1,away,REG,NE,PIT,33,3
2019_01_SF_TB,2019,1,home,REG,TB,SF,17,31
2019_01_SF_TB,2019,1,away,REG,TB,SF,17,31
2019_01_TEN_CLE,2019,1,home,REG,CLE,TEN,13,43
2019_01_TEN_CLE,2019,1,away,REG,CLE,TEN,13,43
2019_01_WAS_PHI,2019,1,away,REG,PHI,WAS,32,27
2019_01_WAS_PHI,2019,1,home,REG,PHI,WAS,32,27
2019_02_ARI_BAL,2019,2,away,REG,BAL,ARI,23,17
2019_02_ARI_BAL,2019,2,home,REG,BAL,ARI,23,17
2019_02_BUF_NYG,2019,2,home,REG,NYG,BUF,14,28
2019_02_BUF_NYG,2019,2,away,REG,NYG,BUF,14,28
2019_02_CHI_DEN,2019,2,home,REG,DEN,CHI,14,16
2019_02_CHI_DEN,2019,2,away,REG,DEN,CHI,14,16
2019_02_CLE_NYJ,2019,2,away,REG,NYJ,CLE,3,23
2019_02_CLE_NYJ,2019,2,home,REG,NYJ,CLE,3,23
2019_02_DAL_WAS,2019,2,home,REG,WAS,DAL,21,31
2019_02_DAL_WAS,2019,2,away,REG,WAS,DAL,21,31
2019_02_IND_TEN,2019,2,home,REG,TEN,IND,17,19
2019_02_IND_TEN,2019,2,away,REG,TEN,IND,17,19
2019_02_JAX_HOU,2019,2,away,REG,HOU,JAX,13,12
2019_02_JAX_HOU,2019,2,home,REG,HOU,JAX,13,12
2019_02_KC_OAK,2019,2,home,REG,LV,KC,10,28
2019_02_KC_OAK,2019,2,away,REG,LV,KC,10,28
2019_02_LAC_DET,2019,2,away,REG,DET,LAC,13,10
2019_02_LAC_DET,2019,2,home,REG,DET,LAC,13,10
2019_02_MIN_GB,2019,2,home,REG,GB,MIN,21,16
2019_02_MIN_GB,2019,2,away,REG,GB,MIN,21,16
2019_02_NE_MIA,2019,2,home,REG,MIA,NE,0,43
2019_02_NE_MIA,2019,2,away,REG,MIA,NE,0,43
2019_02_NO_LA,2019,2,away,REG,LA,NO,27,9
2019_02_NO_LA,2019,2,home,REG,LA,NO,27,9
2019_02_PHI_ATL,2019,2,home,REG,ATL,PHI,24,20
2019_02_PHI_ATL,2019,2,away,REG,ATL,PHI,24,20
2019_02_SEA_PIT,2019,2,home,REG,PIT,SEA,26,28
2019_02_SEA_PIT,2019,2,away,REG,PIT,SEA,26,28
2019_02_SF_CIN,2019,2,home,REG,CIN,SF,17,41
2019_02_SF_CIN,2019,2,away,REG,CIN,SF,17,41
2019_02_TB_CAR,2019,2,away,REG,CAR,TB,14,20
2019_02_TB_CAR,2019,2,home,REG,CAR,TB,14,20
2019_03_ATL_IND,2019,3,home,REG,IND,ATL,27,24
2019_03_ATL_IND,2019,3,away,REG,IND,ATL,27,24
2019_03_BAL_KC,2019,3,home,REG,KC,BAL,33,28
2019_03_BAL_KC,2019,3,away,REG,KC,BAL,33,28
2019_03_CAR_ARI,2019,3,away,REG,ARI,CAR,20,38
2019_03_CAR_ARI,2019,3,home,REG,ARI,CAR,20,38
2019_03_CHI_WAS,2019,3,away,REG,WAS,CHI,15,31
2019_03_CHI_WAS,2019,3,home,REG,WAS,CHI,15,31
2019_03_CIN_BUF,2019,3,home,REG,BUF,CIN,21,17
2019_03_CIN_BUF,2019,3,away,REG,BUF,CIN,21,17
2019_03_DEN_GB,2019,3,home,REG,GB,DEN,27,16
2019_03_DEN_GB,2019,3,away,REG,GB,DEN,27,16
2019_03_DET_PHI,2019,3,home,REG,PHI,DET,24,27
2019_03_DET_PHI,2019,3,away,REG,PHI,DET,24,27
2019_03_HOU_LAC,2019,3,home,REG,LAC,HOU,20,27
2019_03_HOU_LAC,2019,3,away,REG,LAC,HOU,20,27
2019_03_LA_CLE,2019,3,home,REG,CLE,LA,13,20
2019_03_LA_CLE,2019,3,away,REG,CLE,LA,13,20
2019_03_MIA_DAL,2019,3,away,REG,DAL,MIA,31,6
2019_03_MIA_DAL,2019,3,home,REG,DAL,MIA,31,6
2019_03_NO_SEA,2019,3,home,REG,SEA,NO,27,33
2019_03_NO_SEA,2019,3,away,REG,SEA,NO,27,33
2019_03_NYG_TB,2019,3,home,REG,TB,NYG,31,32
2019_03_NYG_TB,2019,3,away,REG,TB,NYG,31,32
2019_03_NYJ_NE,2019,3,away,REG,NE,NYJ,30,14
2019_03_NYJ_NE,2019,3,home,REG,NE,NYJ,30,14
2019_03_OAK_MIN,2019,3,home,REG,MIN,LV,34,14
2019_03_OAK_MIN,2019,3,away,REG,MIN,LV,34,14
2019_03_PIT_SF,2019,3,home,REG,SF,PIT,24,20
2019_03_PIT_SF,2019,3,away,REG,SF,PIT,24,20
2019_03_TEN_JAX,2019,3,home,REG,JAX,TEN,20,7
2019_03_TEN_JAX,2019,3,away,REG,JAX,TEN,20,7
2019_04_CAR_HOU,2019,4,away,REG,HOU,CAR,10,16
2019_04_CAR_HOU,2019,4,home,REG,HOU,CAR,10,16
2019_04_CIN_PIT,2019,4,away,REG,PIT,CIN,27,3
2019_04_CIN_PIT,2019,4,home,REG,PIT,CIN,27,3
2019_04_CLE_BAL,2019,4,away,REG,BAL,CLE,25,40
2019_04_CLE_BAL,2019,4,home,REG,BAL,CLE,25,40
2019_04_DAL_NO,2019,4,away,REG,NO,DAL,12,10
2019_04_DAL_NO,2019,4,home,REG,NO,DAL,12,10
2019_04_JAX_DEN,2019,4,home,REG,DEN,JAX,24,26
2019_04_JAX_DEN,2019,4,away,REG,DEN,JAX,24,26
2019_04_KC_DET,2019,4,home,REG,DET,KC,30,34
2019_04_KC_DET,2019,4,away,REG,DET,KC,30,34
2019_04_LAC_MIA,2019,4,away,REG,MIA,LAC,10,30
2019_04_LAC_MIA,2019,4,home,REG,MIA,LAC,10,30
2019_04_MIN_CHI,2019,4,home,REG,CHI,MIN,16,6
2019_04_MIN_CHI,2019,4,away,REG,CHI,MIN,16,6
2019_04_NE_BUF,2019,4,away,REG,BUF,NE,10,16
2019_04_NE_BUF,2019,4,home,REG,BUF,NE,10,16
2019_04_OAK_IND,2019,4,away,REG,IND,LV,24,31
2019_04_OAK_IND,2019,4,home,REG,IND,LV,24,31
2019_04_PHI_GB,2019,4,away,REG,GB,PHI,27,34
2019_04_PHI_GB,2019,4,home,REG,GB,PHI,27,34
2019_04_SEA_ARI,2019,4,home,REG,ARI,SEA,10,27
2019_04_SEA_ARI,2019,4,away,REG,ARI,SEA,10,27
2019_04_TB_LA,2019,4,away,REG,LA,TB,40,55
2019_04_TB_LA,2019,4,home,REG,LA,TB,40,55
2019_04_TEN_ATL,2019,4,away,REG,ATL,TEN,10,24
2019_04_TEN_ATL,2019,4,home,REG,ATL,TEN,10,24
2019_04_WAS_NYG,2019,4,away,REG,NYG,WAS,24,3
2019_04_WAS_NYG,2019,4,home,REG,NYG,WAS,24,3
2019_05_ARI_CIN,2019,5,away,REG,CIN,ARI,23,26
2019_05_ARI_CIN,2019,5,home,REG,CIN,ARI,23,26
2019_05_ATL_HOU,2019,5,away,REG,HOU,ATL,53,32
2019_05_ATL_HOU,2019,5,home,REG,HOU,ATL,53,32
2019_05_BAL_PIT,2019,5,home,REG,PIT,BAL,23,26
2019_05_BAL_PIT,2019,5,away,REG,PIT,BAL,23,26
2019_05_BUF_TEN,2019,5,home,REG,TEN,BUF,7,14
2019_05_BUF_TEN,2019,5,away,REG,TEN,BUF,7,14
2019_05_CHI_OAK,2019,5,home,REG,LV,CHI,24,21
2019_05_CHI_OAK,2019,5,away,REG,LV,CHI,24,21
2019_05_CLE_SF,2019,5,away,REG,SF,CLE,31,3
2019_05_CLE_SF,2019,5,home,REG,SF,CLE,31,3
2019_05_DEN_LAC,2019,5,away,REG,LAC,DEN,13,20
2019_05_DEN_LAC,2019,5,home,REG,LAC,DEN,13,20
2019_05_GB_DAL,2019,5,away,REG,DAL,GB,24,34
2019_05_GB_DAL,2019,5,home,REG,DAL,GB,24,34
2019_05_IND_KC,2019,5,home,REG,KC,IND,13,19
2019_05_IND_KC,2019,5,away,REG,KC,IND,13,19
2019_05_JAX_CAR,2019,5,home,REG,CAR,JAX,34,27
2019_05_JAX_CAR,2019,5,away,REG,CAR,JAX,34,27
2019_05_LA_SEA,2019,5,home,REG,SEA,LA,30,29
2019_05_LA_SEA,2019,5,away,REG,SEA,LA,30,29
2019_05_MIN_NYG,2019,5,away,REG,NYG,MIN,10,28
2019_05_MIN_NYG,2019,5,home,REG,NYG,MIN,10,28
2019_05_NE_WAS,2019,5,home,REG,WAS,NE,7,33
2019_05_NE_WAS,2019,5,away,REG,WAS,NE,7,33
2019_05_NYJ_PHI,2019,5,away,REG,PHI,NYJ,31,6
2019_05_NYJ_PHI,2019,5,home,REG,PHI,NYJ,31,6
2019_05_TB_NO,2019,5,away,REG,NO,TB,31,24
2019_05_TB_NO,2019,5,home,REG,NO,TB,31,24
2019_06_ATL_ARI,2019,6,away,REG,ARI,ATL,34,33
2019_06_ATL_ARI,2019,6,home,REG,ARI,ATL,34,33
2019_06_CAR_TB,2019,6,home,REG,TB,CAR,26,37
2019_06_CAR_TB,2019,6,away,REG,TB,CAR,26,37
2019_06_CIN_BAL,2019,6,away,REG,BAL,CIN,23,17
2019_06_CIN_BAL,2019,6,home,REG,BAL,CIN,23,17
2019_06_DAL_NYJ,2019,6,home,REG,NYJ,DAL,24,22
2019_06_DAL_NYJ,2019,6,away,REG,NYJ,DAL,24,22
2019_06_DET_GB,2019,6,away,REG,GB,DET,23,22
2019_06_DET_GB,2019,6,home,REG,GB,DET,23,22
2019_06_HOU_KC,2019,6,home,REG,KC,HOU,24,31
2019_06_HOU_KC,2019,6,away,REG,KC,HOU,24,31
2019_06_NO_JAX,2019,6,away,REG,JAX,NO,6,13
2019_06_NO_JAX,2019,6,home,REG,JAX,NO,6,13
2019_06_NYG_NE,2019,6,home,REG,NE,NYG,35,14
2019_06_NYG_NE,2019,6,away,REG,NE,NYG,35,14
2019_06_PHI_MIN,2019,6,home,REG,MIN,PHI,38,20
2019_06_PHI_MIN,2019,6,away,REG,MIN,PHI,38,20
2019_06_PIT_LAC,2019,6,home,REG,LAC,PIT,17,24
2019_06_PIT_LAC,2019,6,away,REG,LAC,PIT,17,24
2019_06_SEA_CLE,2019,6,home,REG,CLE,SEA,28,32
2019_06_SEA_CLE,2019,6,away,REG,CLE,SEA,28,32
2019_06_SF_LA,2019,6,away,REG,LA,SF,7,20
2019_06_SF_LA,2019,6,home,REG,LA,SF,7,20
2019_06_TEN_DEN,2019,6,away,REG,DEN,TEN,16,0
2019_06_TEN_DEN,2019,6,home,REG,DEN,TEN,16,0
2019_06_WAS_MIA,2019,6,away,REG,MIA,WAS,16,17
2019_06_WAS_MIA,2019,6,home,REG,MIA,WAS,16,17
2019_07_ARI_NYG,2019,7,away,REG,NYG,ARI,21,27
2019_07_ARI_NYG,2019,7,home,REG,NYG,ARI,21,27
2019_07_BAL_SEA,2019,7,away,REG,SEA,BAL,16,30
2019_07_BAL_SEA,2019,7,home,REG,SEA,BAL,16,30
2019_07_HOU_IND,2019,7,away,REG,IND,HOU,30,23
2019_07_HOU_IND,2019,7,home,REG,IND,HOU,30,23
2019_07_JAX_CIN,2019,7,away,REG,CIN,JAX,17,27
2019_07_JAX_CIN,2019,7,home,REG,CIN,JAX,17,27
2019_07_KC_DEN,2019,7,home,REG,DEN,KC,6,30
2019_07_KC_DEN,2019,7,away,REG,DEN,KC,6,30
2019_07_LA_ATL,2019,7,home,REG,ATL,LA,10,37
2019_07_LA_ATL,2019,7,away,REG,ATL,LA,10,37
2019_07_LAC_TEN,2019,7,away,REG,TEN,LAC,23,20
2019_07_LAC_TEN,2019,7,home,REG,TEN,LAC,23,20
2019_07_MIA_BUF,2019,7,home,REG,BUF,MIA,31,21
2019_07_MIA_BUF,2019,7,away,REG,BUF,MIA,31,21
2019_07_MIN_DET,2019,7,home,REG,DET,MIN,30,42
2019_07_MIN_DET,2019,7,away,REG,DET,MIN,30,42
2019_07_NE_NYJ,2019,7,away,REG,NYJ,NE,0,33
2019_07_NE_NYJ,2019,7,home,REG,NYJ,NE,0,33
2019_07_NO_CHI,2019,7,home,REG,CHI,NO,25,36
2019_07_NO_CHI,2019,7,away,REG,CHI,NO,25,36
2019_07_OAK_GB,2019,7,away,REG,GB,LV,42,24
2019_07_OAK_GB,2019,7,home,REG,GB,LV,42,24
2019_07_PHI_DAL,2019,7,away,REG,DAL,PHI,37,10
2019_07_PHI_DAL,2019,7,home,REG,DAL,PHI,37,10
2019_07_SF_WAS,2019,7,home,REG,WAS,SF,0,9
2019_07_SF_WAS,2019,7,away,REG,WAS,SF,0,9
2019_08_ARI_NO,2019,8,home,REG,NO,ARI,31,9
2019_08_ARI_NO,2019,8,away,REG,NO,ARI,31,9
2019_08_CAR_SF,2019,8,home,REG,SF,CAR,51,13
2019_08_CAR_SF,2019,8,away,REG,SF,CAR,51,13
2019_08_CIN_LA,2019,8,away,REG,LA,CIN,24,10
2019_08_CIN_LA,2019,8,home,REG,LA,CIN,24,10
2019_08_CLE_NE,2019,8,home,REG,NE,CLE,27,13
2019_08_CLE_NE,2019,8,away,REG,NE,CLE,27,13
2019_08_DEN_IND,2019,8,home,REG,IND,DEN,15,13
2019_08_DEN_IND,2019,8,away,REG,IND,DEN,15,13
2019_08_GB_KC,2019,8,away,REG,KC,GB,24,31
2019_08_GB_KC,2019,8,home,REG,KC,GB,24,31
2019_08_LAC_CHI,2019,8,away,REG,CHI,LAC,16,17
2019_08_LAC_CHI,2019,8,home,REG,CHI,LAC,16,17
2019_08_MIA_PIT,2019,8,away,REG,PIT,MIA,27,14
2019_08_MIA_PIT,2019,8,home,REG,PIT,MIA,27,14
2019_08_NYG_DET,2019,8,away,REG,DET,NYG,31,26
2019_08_NYG_DET,2019,8,home,REG,DET,NYG,31,26
2019_08_NYJ_JAX,2019,8,home,REG,JAX,NYJ,29,15
2019_08_NYJ_JAX,2019,8,away,REG,JAX,NYJ,29,15
2019_08_OAK_HOU,2019,8,away,REG,HOU,LV,27,24
2019_08_OAK_HOU,2019,8,home,REG,HOU,LV,27,24
2019_08_PHI_BUF,2019,8,home,REG,BUF,PHI,13,31
2019_08_PHI_BUF,2019,8,away,REG,BUF,PHI,13,31
2019_08_SEA_ATL,2019,8,away,REG,ATL,SEA,20,27
2019_08_SEA_ATL,2019,8,home,REG,ATL,SEA,20,27
2019_08_TB_TEN,2019,8,away,REG,TEN,TB,27,23
2019_08_TB_TEN,2019,8,home,REG,TEN,TB,27,23
2019_08_WAS_MIN,2019,8,home,REG,MIN,WAS,19,9
2019_08_WAS_MIN,2019,8,away,REG,MIN,WAS,19,9
2019_09_CHI_PHI,2019,9,away,REG,PHI,CHI,22,14
2019_09_CHI_PHI,2019,9,home,REG,PHI,CHI,22,14
2019_09_CLE_DEN,2019,9,home,REG,DEN,CLE,24,19
2019_09_CLE_DEN,2019,9,away,REG,DEN,CLE,24,19
2019_09_DAL_NYG,2019,9,away,REG,NYG,DAL,18,37
2019_09_DAL_NYG,2019,9,home,REG,NYG,DAL,18,37
2019_09_DET_OAK,2019,9,away,REG,LV,DET,31,24
2019_09_DET_OAK,2019,9,home,REG,LV,DET,31,24
2019_09_GB_LAC,2019,9,home,REG,LAC,GB,26,11
2019_09_GB_LAC,2019,9,away,REG,LAC,GB,26,11
2019_09_HOU_JAX,2019,9,away,REG,JAX,HOU,3,26
2019_09_HOU_JAX,2019,9,home,REG,JAX,HOU,3,26
2019_09_IND_PIT,2019,9,home,REG,PIT,IND,26,24
2019_09_IND_PIT,2019,9,away,REG,PIT,IND,26,24
2019_09_MIN_KC,2019,9,away,REG,KC,MIN,26,23
2019_09_MIN_KC,2019,9,home,REG,KC,MIN,26,23
2019_09_NE_BAL,2019,9,home,REG,BAL,NE,37,20
2019_09_NE_BAL,2019,9,away,REG,BAL,NE,37,20
2019_09_NYJ_MIA,2019,9,away,REG,MIA,NYJ,26,18
2019_09_NYJ_MIA,2019,9,home,REG,MIA,NYJ,26,18
2019_09_SF_ARI,2019,9,home,REG,ARI,SF,25,28
2019_09_SF_ARI,2019,9,away,REG,ARI,SF,25,28
2019_09_TB_SEA,2019,9,away,REG,SEA,TB,40,34
2019_09_TB_SEA,2019,9,home,REG,SEA,TB,40,34
2019_09_TEN_CAR,2019,9,home,REG,CAR,TEN,30,20
2019_09_TEN_CAR,2019,9,away,REG,CAR,TEN,30,20
2019_09_WAS_BUF,2019,9,away,REG,BUF,WAS,24,9
2019_09_WAS_BUF,2019,9,home,REG,BUF,WAS,24,9
2019_10_ARI_TB,2019,10,home,REG,TB,ARI,30,27
2019_10_ARI_TB,2019,10,away,REG,TB,ARI,30,27
2019_10_ATL_NO,2019,10,away,REG,NO,ATL,9,26
